"uid","namedLocation","domainID","siteID","plotID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","subtypeSpecification","transectMeter","directionFromTransect","ninetyDegreeDistance","sampleLatitude","sampleLongitude","sampleGeodeticDatum","sampleCoordinateUncertainty","sampleElevation","sampleElevationUncertainty","date","editedDate","individualID","taxonID","scientificName","identificationQualifier","taxonRank","growthForm","vstTag","samplingProtocolVersion","measuredBy","identifiedBy","recordedBy","remarks","dataQF"
"6cebc5db-4de5-48d6-b012-7c277b8fe932","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",588.9,"Right",3.2,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06121","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"a1413e92-e2cb-489e-9f58-263675a6333f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",93.1,"Right",4.8,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06154","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"ca071735-9dba-40e5-962f-a9a7d9b88589","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",787.6,"Right",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06147","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"20edbfa3-73e4-42ed-b391-d98e48ba330b","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",171,"Right",1.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06159","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"9b54946f-39a0-4fc6-a8cd-482eddaca055","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",183.3,"Right",1.3,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06163","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"916d54ad-c027-4d7d-a3d0-113ce0985c6d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",204.3,"Right",1.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06167","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"2e7889c4-ce68-418b-b7fe-5c1f2ef2b903","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",130,"Right",2,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06156","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"a10ca7c7-d0dc-464a-83b4-d76e52e281b3","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",152.2,"Left",3.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06157","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"1d26ca19-1889-49dd-b8bc-3907f1a2057e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",156,"Right",3.4,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06158","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"19f0b85a-0f0e-420b-bc7a-fd922be3148e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",191,"Right",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06165","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"18cf409e-14d0-4686-a224-fbeaaa014919","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",174,"Left",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06160","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"5be39ecd-6794-4ad6-8152-2379da63673d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",45.3,"Right",0.9,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06153","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"51375a47-b65f-40e2-888b-7f87e21f371b","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",4.9,"Right",1.8,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06149","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"cc2ff894-22ab-4fa0-8414-41a806d16bac","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",792.9,"Right",1.2,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06148","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"8dc3226b-b6f3-48c9-b61f-1a8e127d043a","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",9.6,"Left",1,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06150","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"eea61647-437b-45d0-924b-95edad5cb0a0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",36.5,"Left",3,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06152","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"53d8b45a-b3e5-43ae-92de-86f8c1f6dbf7","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",119.8,"Left",0.6,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06155","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"72ed6225-22b2-4780-8281-b10ab8ec5e58","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",180.2,"Right",1.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06162","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"46af4750-34f9-4110-b99b-4b3d138117b5","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",21.4,"Left",2,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06151","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"4e591bcf-9346-4400-915d-553e4ed1cc36","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",177.6,"Left",1.1,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06161","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"9d363fd7-40cd-43d2-81d8-0d87577eaa57","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",202,"Right",1.4,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06166","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"f076c481-06aa-43a2-9620-2f875104bc4d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",187,"Right",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-09","2017-08-09","NEON.PLA.D04.GUAN.06164","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"7cb8eb5d-6c7a-4ce9-8363-6e2699c2e956","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",256.3,"Right",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06170","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"59592f97-a3bc-45f2-b7e9-293433502174","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",278.7,"Right",1.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06174","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"8df3b58f-0366-4e04-9e92-d830a882c6e3","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",288.3,"Right",1.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06175","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"8679ab27-3775-4fa7-aad5-e37362e078e4","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",310.6,"Left",7.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06178","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"ab165a33-288e-4497-beac-8535ff2e3914","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",298,"Right",0.5,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06176","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"0c070364-a93f-442d-9d2e-0b45cbaf37b9","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",276.8,"Right",0.8,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06173","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"2ecf358f-087b-4c7a-b0cf-27e9c887770e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",267,"Right",1.9,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06171","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"419b24db-64c3-42f7-b11b-f05a3d03c9aa","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",248.3,"Left",3.1,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06169","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"ab28b127-7ade-4735-9f40-b30dfd9773a4","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",314,"Left",4.4,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06179","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"e68abb12-b14e-43b8-a217-f48616cad8cd","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",267.8,"Left",4.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06172","BUSI","Bursera simaruba (L.) Sarg.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"7433388a-7883-4ba7-b10a-4bb78e6f12d0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",299.9,"Right",0.7,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06177","GYLU","Gymnanthes lucida Sw.",NA,"species","Evergreen broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
"9552aff8-e3cf-4e64-b695-84e5c0ff5b65","GUAN_062.phenology.phe","D04","GUAN","GUAN_062",17.968477,-66.863548,NA,NA,124.7,NA,"primary",219.7,"Left",2.3,NA,NA,"WGS84",NA,NA,NA,"2017-08-10","2017-08-10","NEON.PLA.D04.GUAN.06168","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.",NA,"species","Drought deciduous broadleaf",NA,"NEON.DOC.014040vD","7GSC2Ocp9nUdeLo1J+kj65CB+MYRHS9+bXf7zPsUlkw=","Kk15Cx6e6Rq5TM+49BKqxg==","","no entry",NA
