"uid","namedLocation","domainID","siteID","plotID","date","editedDate","individualID","patchOrIndividual","canopyPosition","plantStatus","stemDiameter","measurementHeight","maxCanopyDiameter","ninetyCanopyDiameter","patchSize","percentCover","height","diseaseType","samplingProtocolVersion","measuredBy","recordedBy","remarks","dataQF"
"2b2b90fc-9df2-4440-9b5c-43590b0507b5","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-07-25","NEON.PLA.D04.GUAN.06003","Individual","Partially shaded","Live, insect damaged",10.7,130,4.5,4.4,NA,NA,4.8,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Looks like insects fed of leaves",NA
"399941b4-7016-4cbd-9e9f-22a811d6b20d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06101","Individual","Open grown","Live, physically damaged",15.5,130,5.9,5.2,NA,NA,5.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"ad466936-8ed2-495a-be6c-3f018eeda03a","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2015-06-25","NEON.PLA.D04.GUAN.06009","Individual","Mostly shaded","Live",4.1,130,1.9,1.8,NA,NA,3.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"db6e2a11-e0aa-4107-b0aa-35e80e07616c","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06104","Individual","Full sun","Live, physically damaged",20.7,130,7.3,3.9,NA,NA,5.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"22f7a8b2-2634-4886-a0da-6da065a882a2","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-07-25","NEON.PLA.D04.GUAN.06007","Individual","Full sun","Live",13.5,130,4,4,NA,NA,3.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"60616792-e850-4d03-b246-3b258ceca33d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2015-06-25","NEON.PLA.D04.GUAN.06004","Individual","Partially shaded","Live, insect damaged",5.8,60,2,1.6,NA,NA,4.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Looks like insects fed of leaves",NA
"f5db5481-b0e6-408a-b8b1-2b28ddc8b2e7","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06105","Individual","Mostly shaded","Live, physically damaged",13.2,110,8.3,5.1,NA,NA,5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"6de927a0-913c-4087-be64-717bb1ad834d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06102","Individual","Full sun","Live, physically damaged",20,130,4.6,4.4,NA,NA,6.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"bdc753ce-47f9-45ec-90ab-e0e3797b2ff3","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06170","Individual","Full sun","Live",18.5,130,10.1,5.1,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"e4e0f7e4-8d85-4565-af60-9b96c519b0fd","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06158","Individual","Open grown","Live, physically damaged",16.6,130,4,2.9,NA,NA,3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"e432110b-de54-453a-a50a-b54ec608ba04","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06179","Individual","Full sun","Live",9.1,130,2.7,2.1,NA,NA,3.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"1e79c88c-e5a8-4759-90eb-4ef8dc587e52","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06165","Individual","Partially shaded","Live",3,120,1.7,1.5,NA,NA,2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"4c69f664-ba05-449d-acfc-32445f15b0df","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06166","Individual","Partially shaded","Live",2.8,130,1.2,1.1,NA,NA,2.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"606d0a20-d100-48e9-a494-74c3f7ef0abb","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06159","Individual","Full sun","Live, physically damaged",18.1,130,5,4,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"9dbe6ae4-a7a0-4ce5-be16-47e74b8c98dd","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06177","Individual","Mostly shaded","Live",2.7,130,1.6,1.5,NA,NA,2.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"59d597dd-1630-4f32-aa69-fcfec98ed375","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06157","Individual","Open grown","Live",12.8,130,4.1,2,NA,NA,3.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"909dc5d7-a573-44e0-9d23-8e63007f108b","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06169","Individual","Open grown","Live",10.2,130,6.8,4,NA,NA,4.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"d2f8f199-2085-4c29-9ae7-615233d514ac","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06178","Individual","Full sun","Live",12.8,130,3.5,3.1,NA,NA,3.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"4daec961-a51f-45d7-b68f-591720fd0b4e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06160","Individual","Mostly shaded","Live",4,130,2.3,2,NA,NA,2.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"97353522-b6e2-4d41-81e4-e994dfd649ab","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06175","Individual","Full sun","Live",13.1,120,6,2.3,NA,NA,4.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"3253fdcd-2ee4-48ca-a0d3-b5602c6a4548","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06161","Individual","Full shade","Live",4.5,130,2.8,2.4,NA,NA,2.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"6118fdcf-beed-4015-aa6e-757b9f73843f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06168","Individual","Open grown","Live",15.5,130,6,5,NA,NA,4.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"dcee3020-0441-465e-9a1c-2e87d131c42e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06167","Individual","Full sun","Live",3.1,130,1.3,1.1,NA,NA,3.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"35ba0459-931a-4e66-a681-4bad8409e2af","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06164","Individual","Full sun","Live",4.7,130,2.3,2,NA,NA,3.7,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"080f9c66-4d21-4172-86cc-9f355042fa26","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06173","Individual","Mostly shaded","Live",22.9,130,11,8,NA,NA,5.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"276affad-4e27-4f0e-9953-d918ddfc25ae","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06162","Individual","Full sun","Live",3.1,130,1.9,1.1,NA,NA,4.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"33340af0-f3de-4f6d-ab88-eacbdefd6dc8","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06171","Individual","Partially shaded","Live",5.2,140,1.8,1.5,NA,NA,2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"66c57538-0223-4f35-a746-a2e88993a64d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06176","Individual","Open grown","Live",18.5,130,6.6,5.3,NA,NA,5.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"73870f8e-5e0f-4c5f-b149-4a0e3997399d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06163","Individual","Full sun","Live",18.5,130,6,5.5,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"eb0a4205-429b-482b-a1dc-5dd8025ab226","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06174","Individual","Mostly shaded","Live",3,130,1.9,1.2,NA,NA,3.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"acbf571c-de2f-45a2-9181-4f573ca3e19c","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06172","Individual","Open grown","Live",16.9,130,3.8,2,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"d4f74be2-7c8b-45a2-86e6-d3e00a1a0702","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06142","Individual","Open grown","Live",16.8,130,4,3.6,NA,NA,6.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"fa362e58-f125-4341-88e4-7de2742474de","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06113","Individual","Open grown","Live",14.4,130,5,4.5,NA,NA,6.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"df4484bb-8299-44f0-9cb5-282971a8c46a","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06148","Individual","Full shade","Live",1.2,130,1,0.6,NA,NA,2.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"451a9c54-e369-489d-97a8-2326a4c09fd0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06119","Individual","Mostly shaded","Live",13,130,4.3,4.2,NA,NA,3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"8ec5396b-1b1f-4f81-be5f-1662a5aa859f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06145","Individual","Open grown","Live",16.9,140,4,3.2,NA,NA,5.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
