"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"802578a0-d5ae-46c7-bb18-09ed850b7188","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","39","3","39 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,100,0,0.7,2.78,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"2db34532-5c22-49b1-9a65-10b5b83c5058","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,80,20,1.5,3.62,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"83f66039-fd45-435d-9383-09c2f4860744","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,60,40,1.5,4.84,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"9ae3a97c-bf07-44a7-aabd-226d47343080","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","4","21 _0","CROTO","Croton sp.","genus",NA,NA,100,100,0,1.5,1.68,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"dbdfff25-3718-43eb-a328-39c14a1fe228","GUAN_061.basePlot.vst","2015-06-30","vst_GUAN_2015","D04","GUAN","GUAN_061","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,100,0,1.5,4.56,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"353887b5-64bb-4886-b9de-4b10e26b4a22","GUAN_049.basePlot.vst","2015-07-03","vst_GUAN_2015","D04","GUAN","GUAN_049","23","2","23 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,95,5,0.7,1.94,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","legacyData"
"8702df0d-b314-4ef4-9ac5-9c5d15c9c7d3","GUAN_047.basePlot.vst","2015-07-15","vst_GUAN_2015","D04","GUAN","GUAN_047","21","1","21 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,80,20,7.5,3.74,NA,"y1QO9thBhxixvSCdrtjBxNKxwylBi33/","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","legacyData"
"393b4547-4d47-4b37-b1b4-4c12b0e919cc","GUAN_056.basePlot.vst","2015-07-20","vst_GUAN_2015","D04","GUAN","GUAN_056","39","1","39 _0","2PLANT","Unknown plant","kingdom",NA,NA,100,60,40,4,2.68,NA,"VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz","fiApssCEcSUSYPsb90sLNU4ppBMQKvIS","legacyData"
"4595040f-5a3a-4292-95eb-fd7770abe9b7","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_01","EUFO3","Eugenia foetida Pers.","species",NA,NA,25,100,0,2.5,0.82,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"e2749785-e494-4e33-8091-6b605d07be19","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_04","EUXE","Eugenia xerophytica Britton","species",NA,NA,60,95,5,5.5,3.08,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"c579ede4-b954-4ebc-808b-7597a85c68c8","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","2","32_02","EUXE","Eugenia xerophytica Britton","species",NA,NA,75,90,10,8,2.68,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
"b97f109e-cccd-42a0-832d-a15c98b65c74","GUAN_008.basePlot.vst","2016-03-31","vst_GUAN_2016","D04","GUAN","GUAN_008","32","4","32_03","GYLU","Gymnanthes lucida Sw.","species",NA,NA,40,100,0,4.5,2.27,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ",NA
