"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"705f265b-cbbb-4f9c-a148-2283a6894a96","OSBS_006.basePlot.vst","2014-07-22","D03","OSBS","OSBS_006","distributed","evergreenForest",29.686609,-81.983,"WGS84",20.1,404893.06,3284464,"17N",33,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03GJA05 D03AMH21","BmJuQtlW/PDrFM58hXiWEg==","","legacyData"
"1d949bb8-d198-41d2-84ed-7df1e9443081","OSBS_042.basePlot.vst","2014-07-22","D03","OSBS","OSBS_042","tower","evergreenForest",29.692959,-81.996398,"WGS84",20.3,403602.77,3285178.74,"17N",36.6,0.5,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Woody stems mapping establishment;","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"af837d05-dbf5-4990-a3ff-718227ed8494","OSBS_008.basePlot.vst","2014-07-23","D03","OSBS","OSBS_008","distributed","evergreenForest",29.685058,-82.007162,"WGS84",20.1,402553.72,3284312.24,"17N",45.2,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03SAM17 D03ELC17 D03FAV28 D03AMH21","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"2f9368ad-a69d-403f-a2a6-8b590502c724","OSBS_017.basePlot.vst","2014-07-23","D03","OSBS","OSBS_017","distributed","woodyWetlands",29.703872,-81.991847,"WGS84",NA,404053.51,3286384.23,"17N",28,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; also D03BCZ01","BmJuQtlW/PDrFM58hXiWEg==","","legacyData"
"06747495-eddc-4b61-b70a-3f5bb2e308b1","OSBS_002.basePlot.vst","2014-07-23","D03","OSBS","OSBS_002","distributed","evergreenForest",29.70386,-81.956817,"WGS84",20.2,407442.25,3286354.36,"17N",31.5,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; D03SAM17; D03ELC17; D03FAV28; D03AMH21 also worked on plot; some stems that were mapped that didn't need mapping","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"e72e996a-50cd-44db-a280-6fd96e0a3de0","OSBS_009.basePlot.vst","2014-07-23","D03","OSBS","OSBS_009","distributed","woodyWetlands",29.698798,-82.017543,"WGS84",20.2,401562.67,3285843.59,"17N",31.5,0.4,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stem mapping establishment; had a lot of trouble with plot - way too many lianas generated several JIRA tickets needs to be completed gathered 20140724 also;","BmJuQtlW/PDrFM58hXiWEg==","","legacyData"
"5832e209-4b67-47c9-aa35-bc33104ee706","OSBS_003.basePlot.vst","2014-07-24","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"786e410b-bc87-4440-8114-da9b8e7170c5","OSBS_003.basePlot.vst","2014-07-24","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"CIJ; AWN; JAK; KMB; also assisted with plot; some individuals were mapped that didn't need to be mapped","Fje4BZouSVy3PuoCRtf+VA==","","legacyData"
"f63a47a7-3efe-4db3-bbb1-2723ec80295c","OSBS_024.basePlot.vst","2014-07-28","D03","OSBS","OSBS_024","distributed","emergentHerbaceousWetlands",29.723939,-81.986781,"WGS84",20.1,404562.53,3288603.71,"17N",25.1,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03ELC17 D03DWB07; PRAIRIE NO WOODY STEMS EMERGENT MARSH","B+9//sHWKSh+9p2hq+gviQ==","","legacyData"
"a276e2b7-d722-4373-a848-e32dd2a65e9a","OSBS_011.basePlot.vst","2014-07-28","D03","OSBS","OSBS_011","distributed","evergreenForest",29.721507,-81.987042,"WGS84",20.2,404534.98,3288334.43,"17N",27.2,0.3,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; probably could of used subplots; missing mapping information on several sbt; also D03ELC17 and D03ESP24","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"dd427113-695e-4bc9-869e-323304d182ad","OSBS_014.basePlot.vst","2014-07-28","D03","OSBS","OSBS_014","distributed","evergreenForest",29.692721,-81.95826,"WGS84",NA,407292.43,3285121.14,"17N",32,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; all tagged individuals were mapped;","F3BGC7gkmeDTS7K/8ssqhw==","","legacyData"
"e9b8730d-11e2-4d2a-82ad-2871b72c1330","OSBS_023.basePlot.vst","2014-07-29","D03","OSBS","OSBS_023","distributed","emergentHerbaceousWetlands",29.722597,-81.985527,"WGS84",20.1,404682.55,3288453.96,"17N",25.8,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO:D03KMB13 D03DWB07","CsgwOAwngRQA577F9ZgEWg==","","legacyData"
"fb1f8cae-d54b-4a65-ad63-8d5a998a2ce5","OSBS_015.basePlot.vst","2014-07-29","D03","OSBS","OSBS_015","distributed","woodyWetlands",29.710251,-81.969273,"WGS84",20.1,406243.19,3287072.59,"17N",25.6,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"also:D03KMB13 D03DWB07","CsgwOAwngRQA577F9ZgEWg==","","legacyData"
"c022a65a-eec6-46b1-aa14-122047f95b1e","OSBS_010.basePlot.vst","2014-07-29","D03","OSBS","OSBS_010","distributed","evergreenForest",29.691763,-81.941829,"WGS84",20.2,408881.26,3285001.97,"17N",40.1,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; also: D03FAV28 D03GJA05 D03ELC17 -","F3BGC7gkmeDTS7K/8ssqhw==","","legacyData"
"0439dfd5-5dc8-4059-89ab-7d6c72434f11","OSBS_012.basePlot.vst","2014-07-29","D03","OSBS","OSBS_012","distributed","woodyWetlands",29.71907,-81.983943,"WGS84",20.1,404832.43,3288061.83,"17N",25.5,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03AWN13 D03KMB13","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"d136b991-9d87-4166-97d0-965a2937227f","OSBS_004.basePlot.vst","2014-07-30","D03","OSBS","OSBS_004","distributed","evergreenForest",29.684073,-81.959108,"WGS84",20.2,407202.43,3284163.58,"17N",36.8,0.6,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; dead stems were tagged that would not have been tagged using the updated version of the protocol","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"9ca894a6-9158-466c-ba58-d90a34d2e0e2","OSBS_050.basePlot.vst","2014-07-30","D03","OSBS","OSBS_050","distributed","emergentHerbaceousWetlands",29.68969,-82.005389,"WGS84",NA,402729.73,3284824.05,"17N",30.5,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; also D03ELC17; D03AWN13 helped with plot","wGe8P8fT36so4CGcO25Hxg==","","legacyData"
"f069b582-6527-4a09-a430-dc7d22035efe","OSBS_013.basePlot.vst","2014-07-30","D03","OSBS","OSBS_013","distributed","evergreenForest",29.682159,-81.961565,"WGS84",20.1,406962.93,3283953.46,"17N",42.3,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; Also: D03CIJ08; many tagged individuals were re-sprouts after fire","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"c0985ab9-cfb5-4092-bcec-f95886dea5b4","OSBS_010.basePlot.vst","2014-07-30","D03","OSBS","OSBS_010","distributed","evergreenForest",29.691763,-81.941829,"WGS84",20.2,408881.26,3285001.97,"17N",40.1,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"ALSO D03CIJ08","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"41d52526-2e15-4ac7-8006-b705e2490184","OSBS_051.basePlot.vst","2014-07-30","D03","OSBS","OSBS_051","distributed","emergentHerbaceousWetlands",29.67776,-82.007709,"WGS84",20.1,402493.75,3283504,"17N",24.2,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03ELC17 D03AWN13","wGe8P8fT36so4CGcO25Hxg==","","legacyData"
"06e8306c-010c-4f43-bead-573c8e19dc8a","OSBS_020.basePlot.vst","2014-07-30","D03","OSBS","OSBS_020","distributed","woodyWetlands",29.68685,-81.950765,"WGS84",NA,408012.19,3284464.58,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; probably could have used a subplot","wGe8P8fT36so4CGcO25Hxg==","","legacyData"
"84284798-74e1-4252-aca8-96420b79f8be","OSBS_050.basePlot.vst","2014-07-30","D03","OSBS","OSBS_050","distributed","emergentHerbaceousWetlands",29.68969,-82.005389,"WGS84",NA,402729.73,3284824.05,"17N",30.5,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"also D03ELC17; D03AWN13 helped with plot","wGe8P8fT36so4CGcO25Hxg==","","legacyData"
"e050f355-f09f-4edb-ba99-aa2b21953196","OSBS_022.basePlot.vst","2014-07-30","D03","OSBS","OSBS_022","distributed","emergentHerbaceousWetlands",29.689482,-81.960693,"WGS84",20.1,407054.05,3284764.23,"17N",24,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment;","Fje4BZouSVy3PuoCRtf+VA==","","legacyData"
"1eab3038-5fa0-4212-b272-3bc5e2a46338","OSBS_001.basePlot.vst","2014-07-31","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.702914,-82.008881,"WGS84",20.1,402404.66,3286292.34,"17N",31,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment;","gp7bLsdZnPOIk2pEBrKM4w==","","legacyData"
"05d40fe8-6c4c-4845-8509-5978bb368d1a","OSBS_048.basePlot.vst","2014-07-31","D03","OSBS","OSBS_048","distributed","evergreenForest",29.679299,-81.946352,"WGS84",NA,408432.36,3283624.4,"17N",34.6,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment;","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"b0b30d9f-ecb9-46de-be63-26480fcf8607","OSBS_007.basePlot.vst","2014-07-31","D03","OSBS","OSBS_007","distributed","evergreenForest",29.690276,-81.962572,"WGS84",20.1,406872.98,3284853.72,"17N",34.3,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment;","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"a5e4ef7a-f4c3-4944-91dc-258a5b083527","OSBS_005.basePlot.vst","2014-07-31","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,400783.13,3285603.45,"17N",30.3,0.6,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; 2 multiboled trees possible weren't tagged; many possibly incorrect plant identifications","wGe8P8fT36so4CGcO25Hxg==","","legacyData"
"964f27e2-c4be-44f4-8f23-5bd0195c9eaa","OSBS_048.basePlot.vst","2014-07-31","D03","OSBS","OSBS_048","distributed","evergreenForest",29.679299,-81.946352,"WGS84",NA,408432.36,3283624.4,"17N",34.6,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"13b373ca-88cd-4f63-81e7-fc92ca33d175","OSBS_049.basePlot.vst","2014-08-12","D03","OSBS","OSBS_049","distributed","emergentHerbaceousWetlands",29.686229,-81.964097,"WGS84",NA,406721.67,3284406.46,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; ALSO: D03GJA05 D03DWB07; FORMERLY WET - GRASSES AND MAIDENCAINE ONLY IN PLOT NO WOODY STEMS; LAKE BED","3U+mTuL8ABhN/87WNuuvPg==",NA,"legacyData"
"50c14700-c551-440d-a9a2-74c290edc6f0","OSBS_016.basePlot.vst","2014-08-12","D03","OSBS","OSBS_016","distributed","woodyWetlands",29.682391,-81.967449,"WGS84",20.2,406393.81,3283983.91,"17N",26.1,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment;ALSO D03CIJ08 D03GJA05; plot burned manual restoration of trees; SW corner was moved 10m away at an unknown time possibly prior to this","5VXGV5DcOHuodH7VxZ1YlA==",NA,"legacyData"
"bcc415a3-d056-4ee3-a034-c83c7039d33f","OSBS_021.basePlot.vst","2014-08-13","D03","OSBS","OSBS_021","distributed","woodyWetlands",29.695767,-81.953023,"WGS84",NA,407801.93,3285454.49,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Woody stems mapping establishment; DWB writes 'extant plot corners disregarded, manual plot layout from center (point 41)'; this is off protocol and against the instructions he was given","5VXGV5DcOHuodH7VxZ1YlA==",NA,"legacyData"
"3af646d5-170f-4dc0-b124-e78ee427682e","OSBS_018.basePlot.vst","2014-08-14","D03","OSBS","OSBS_018","distributed","woodyWetlands",29.686636,-81.942713,"WGS84",NA,408791.07,3284434.51,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"redo plot 20140917","jhfqEVVqdSnaGIzmX0T+iw==",NA,"legacyData"
"50b1e2a5-4351-41a1-b3c9-350f8e880601","OSBS_032.basePlot.vst","2014-09-03","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"Other vegetation structure measurements; ferns present; nothing in 30 4","BmJuQtlW/PDrFM58hXiWEg==","","legacyData"
"fc8b9634-2059-4a34-9783-13eb48609a51","OSBS_006.basePlot.vst","2014-09-16","D03","OSBS","OSBS_006","distributed","evergreenForest",29.686609,-81.983,"WGS84",20.1,404893.06,3284464,"17N",33,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03SAM05","Wi2K65/mjTY2mT2lAUuczw==","","legacyData"
"a67bf03d-6756-4f59-9874-f9a08eb70d51","OSBS_002.basePlot.vst","2014-09-16","D03","OSBS","OSBS_002","distributed","evergreenForest",29.70386,-81.956817,"WGS84",20.2,407442.25,3286354.36,"17N",31.5,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; Also D03DWB07","Wi2K65/mjTY2mT2lAUuczw==","","legacyData"
"e16cfe25-cf83-420e-a52b-633c42f4b905","OSBS_048.basePlot.vst","2014-09-16","D03","OSBS","OSBS_048","distributed","evergreenForest",29.679299,-81.946352,"WGS84",NA,408432.36,3283624.4,"17N",34.6,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; als D03JAK04","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"6482c7f1-5144-41f4-8578-c154a733575c","OSBS_011.basePlot.vst","2014-09-17","D03","OSBS","OSBS_011","distributed","evergreenForest",29.721507,-81.987042,"WGS84",20.2,404534.98,3288334.43,"17N",27.2,0.3,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03SAM05","Wi2K65/mjTY2mT2lAUuczw==","","legacyData"
"9d684753-c30b-4136-af9c-832d3aaee3e7","OSBS_001.basePlot.vst","2014-09-17","D03","OSBS","OSBS_001","distributed","woodyWetlands",29.702914,-82.008881,"WGS84",20.1,402404.66,3286292.34,"17N",31,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; Also D03DWB07","Wi2K65/mjTY2mT2lAUuczw==","","legacyData"
"e0f59cc0-3493-4490-a059-d1d3fd71f4ef","OSBS_018.basePlot.vst","2014-09-17","D03","OSBS","OSBS_018","distributed","woodyWetlands",29.686636,-81.942713,"WGS84",NA,408791.07,3284434.51,"17N",25,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"Woody stems mapping establishment; Also: D03TSB28 D03TRA11; SE and NE corner stakes were missing; re-did plot because incorrect subplot locations were used previously","jhfqEVVqdSnaGIzmX0T+iw==","","legacyData"
"1697998c-ac65-48b2-a4ab-b7bdb4fe97d4","OSBS_003.basePlot.vst","2014-09-18","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"6df9e1fc-a846-47cc-8db9-39e0b9eec3a1","OSBS_003.basePlot.vst","2014-09-18","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"subplots added after the fact","LBWEN7wUtDAEuiSEuQlmFbeqn2o2bz4w","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"353d4146-8ed1-42ac-89ed-76abf0ab22a4","OSBS_015.basePlot.vst","2014-09-18","D03","OSBS","OSBS_015","distributed","woodyWetlands",29.710251,-81.969273,"WGS84",20.1,406243.19,3287072.59,"17N",25.6,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements","R2X8wZlzxXoGpzLsTAe77A==","","legacyData"
"4976d78b-6ac1-4d74-9ac7-11ae4c52ee27","OSBS_014.basePlot.vst","2014-09-18","D03","OSBS","OSBS_014","distributed","evergreenForest",29.692721,-81.95826,"WGS84",NA,407292.43,3285121.14,"17N",32,NA,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03TRA11","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"4ed413b3-ba7e-4e12-9479-c51c55ebc620","OSBS_012.basePlot.vst","2014-09-18","D03","OSBS","OSBS_012","distributed","woodyWetlands",29.71907,-81.983943,"WGS84",20.1,404832.43,3288061.83,"17N",25.5,0.1,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"Other vegetation structure measurements; also D03SAM05","5VXGV5DcOHuodH7VxZ1YlA==","","legacyData"
"5de8f2a2-b5b8-4d8f-81fd-5508e98e5076","OSBS_003.basePlot.vst","2014-09-18","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2014","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"Woody stems mapping establishment; re-did this plot with subplots; also: D03TSB28","jhfqEVVqdSnaGIzmX0T+iw==","","legacyData"
