"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"b884221a-7874-46ce-a971-9052ffece0c9","OSBS_014.basePlot.vst","2015-03-09","D03","OSBS","OSBS_014","distributed","evergreenForest",29.692721,-81.95826,"WGS84",NA,407292.43,3285121.14,"17N",32,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,NA,"qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"51f23802-4df4-4ef3-80da-513c14d53548","OSBS_040.basePlot.vst","2015-05-07","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplot selected","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"3cab6fca-a3d5-40e4-a0d1-f5a9938f6b37","OSBS_031.basePlot.vst","2015-05-07","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplots for other veg structure","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"72ffd7ea-5175-4feb-8358-c24b905b28d4","OSBS_040.basePlot.vst","2015-05-18","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"teams overlapped appropriate subplot size selected by second team","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"d7ef2489-f283-487a-a078-5f828f2e1dc7","OSBS_033.basePlot.vst","2015-05-18","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"c94a7649-1305-4ed7-952b-9db2cdab16b5","OSBS_034.basePlot.vst","2015-05-18","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"559a098f-2fb9-4568-b9a6-4e51be8acbe1","OSBS_028.basePlot.vst","2015-05-19","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"no nested subplot needed for other veg. structure","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"800bf05f-71f8-4903-9c9e-909b76ca5a67","OSBS_031.basePlot.vst","2015-05-19","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"teams overlapped on plot, 2nd team selected appropriate subplot size","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"f7ebd948-4407-4806-ae1c-d01d8bcab977","OSBS_027.basePlot.vst","2015-08-05","D03","OSBS","OSBS_027","tower","evergreenForest",29.691969,-81.992063,"WGS84",20.1,404021.25,3285065.43,"17N",41.3,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"403cfa45-1092-4582-b21e-a7991a91ef7a","OSBS_026.basePlot.vst","2015-08-05","D03","OSBS","OSBS_026","tower","evergreenForest",29.693584,-81.992057,"WGS84",20.1,404023.36,3285244.39,"17N",43,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"3f4608ba-4355-45e4-ba61-38f298d5f96b","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"2afad628-a5a4-4d9a-941d-c04f2982a921","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","","","legacyData"
"bc505b65-29dd-45d8-bfdf-be5c23dbc007","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"4c86963e-468a-46f8-a3e4-964e602bc838","OSBS_028.basePlot.vst","2015-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"18d37f1b-4bb3-4ac2-aada-72cb75ac9008","OSBS_037.basePlot.vst","2015-08-17","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"b673312a-f0d0-46b8-b908-55fb76434082","OSBS_037.basePlot.vst","2015-08-17","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"9da6c4d0-56f8-4ef8-87df-5e499ae52c16","OSBS_037.basePlot.vst","2015-08-19","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"d084bee1-2129-4573-b3ba-8e09304c3811","OSBS_038.basePlot.vst","2015-08-24","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"nestedSubplotArea listed as 10m2 but is actually 10x10 or 100m2","KY+U/QBQNmcEyK8w4xYtXY0lqlDkBMLh","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"ee90e452-8b44-472b-a078-448a7b012d02","OSBS_038.basePlot.vst","2015-08-24","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","10",800,40,40,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"80496e1a-bea6-4c47-9ad6-18043ce924e3","OSBS_036.basePlot.vst","2015-08-24","D03","OSBS","OSBS_036","tower","evergreenForest",29.691429,-81.990504,"WGS84",20.2,404171.57,3285004.3,"17N",43.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"72b4e002-7d83-42e6-815f-2afb7bbb9fc4","OSBS_036.basePlot.vst","2015-08-24","D03","OSBS","OSBS_036","tower","evergreenForest",29.691429,-81.990504,"WGS84",20.2,404171.57,3285004.3,"17N",43.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"6b94ff43-3bb4-4ab5-a52b-10e9671140b4","OSBS_038.basePlot.vst","2015-08-24","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","10",800,800,40,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"5a52be39-16e4-4ccb-a0dd-68f3b213ff15","OSBS_044.basePlot.vst","2015-08-25","D03","OSBS","OSBS_044","tower","evergreenForest",29.690847,-81.992034,"WGS84",20.1,404022.99,3284941.08,"17N",44.2,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"b800d7ad-3c13-4079-9317-60f6e708a081","OSBS_043.basePlot.vst","2015-08-25","D03","OSBS","OSBS_043","tower","evergreenForest",29.69143,-81.988956,"WGS84",20.1,404321.34,3285003.13,"17N",47.6,0.4,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"05395356-c2b8-4ac3-95c0-ae33956702c1","OSBS_035.basePlot.vst","2015-08-25","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"a2e19148-9cda-4b0e-a049-31f6fe5e7320","OSBS_043.basePlot.vst","2015-08-25","D03","OSBS","OSBS_043","tower","evergreenForest",29.69143,-81.988956,"WGS84",20.1,404321.34,3285003.13,"17N",47.6,0.4,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","KY+U/QBQNmcEyK8w4xYtXY0lqlDkBMLh","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"de3f03fc-1506-40e1-9544-82b2587a39b4","OSBS_035.basePlot.vst","2015-08-25","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"fc37b7a8-f7dc-4d89-b03b-a432665f4de1","OSBS_034.basePlot.vst","2015-08-26","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"a528e2f2-de6f-4ab5-841c-cae0665cbbf2","OSBS_035.basePlot.vst","2015-08-26","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","10",800,800,40,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"d56a6748-9298-4d0d-9947-82771b6a3936","OSBS_035.basePlot.vst","2015-08-26","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"c5350c1b-4251-4fae-aaf4-341cc2e91320","OSBS_032.basePlot.vst","2015-08-27","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"91b405be-d990-46b8-b935-3bbd56f70c42","OSBS_032.basePlot.vst","2015-08-27","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"764d2c0b-2e01-4e99-8ea9-91c40d21de8a","OSBS_032.basePlot.vst","2015-08-27","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"bcf21fed-695a-43f4-92f9-668b301d94e5","OSBS_033.basePlot.vst","2015-08-31","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"28c56ced-25f4-45e1-b07e-68fb04e69101","OSBS_035.basePlot.vst","2015-08-31","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","KvMXXPVfKIu9I2dUXfZf1kfhypuW2KXY","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"d2c3840b-5523-4575-aba2-0dcd3ce48084","OSBS_033.basePlot.vst","2015-08-31","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","100",800,800,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"2360ca52-744a-41a0-a625-b857811961f4","OSBS_035.basePlot.vst","2015-08-31","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"7bf73fee-28a9-4842-bd6b-93b07c122de2","OSBS_039.basePlot.vst","2015-09-01","D03","OSBS","OSBS_039","tower","evergreenForest",29.6933,-81.990822,"WGS84",20.1,404142.58,3285211.89,"17N",47.4,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"Plot needs to be re-established","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"332468d2-f864-41b2-898d-2f70a0ca0ae8","OSBS_039.basePlot.vst","2015-09-01","D03","OSBS","OSBS_039","tower","evergreenForest",29.6933,-81.990822,"WGS84",20.1,404142.58,3285211.89,"17N",47.4,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"100","noneSelected",800,400,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"40ec0492-d587-431f-b013-0275aa144564","OSBS_040.basePlot.vst","2015-09-02","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"0a9b8a33-7e1a-48d5-baee-c36581b62e2c","OSBS_025.basePlot.vst","2015-09-03","D03","OSBS","OSBS_025","tower","evergreenForest",29.691867,-81.996384,"WGS84",20.1,403603.09,3285057.72,"17N",45.1,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"returned on 20151005 to removed tags with duplicate tag #'s; tags replaced: 258-263 with tags 77-82","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"7d628b12-333c-4727-ba14-6adbe14dc15e","OSBS_028.basePlot.vst","2015-09-03","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"ab3cce5b-0ce0-4a81-835d-7f5a4304284d","OSBS_025.basePlot.vst","2015-09-03","D03","OSBS","OSBS_025","tower","evergreenForest",29.691867,-81.996384,"WGS84",20.1,403603.09,3285057.72,"17N",45.1,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"returned on 20151005 to remove tags with duplicate tag #'s; tags replaced: 264-268 with tags 83-87","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","legacyData"
"f45755a1-bdb7-422f-bdb0-fa1f13f21dcf","OSBS_012.basePlot.vst","2015-09-08","D03","OSBS","OSBS_012","distributed","woodyWetlands",29.71907,-81.983943,"WGS84",20.1,404832.43,3288061.83,"17N",25.5,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"09f152db-05c1-44df-91b1-8b8d19dbecaf","OSBS_023.basePlot.vst","2015-09-08","D03","OSBS","OSBS_023","distributed","emergentHerbaceousWetlands",29.722597,-81.985527,"WGS84",20.1,404682.55,3288453.96,"17N",25.8,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"bf472257-dbff-444c-9bf9-d9a2a7824f5d","OSBS_023.basePlot.vst","2015-09-08","D03","OSBS","OSBS_023","distributed","emergentHerbaceousWetlands",29.722597,-81.985527,"WGS84",20.1,404682.55,3288453.96,"17N",25.8,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","","","legacyData"
"f2c86f97-0c5e-4e6f-bb04-74418bac0f0b","OSBS_042.basePlot.vst","2015-09-08","D03","OSBS","OSBS_042","tower","evergreenForest",29.692959,-81.996398,"WGS84",20.3,403602.77,3285178.74,"17N",36.6,0.5,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",800,800,800,"","wotzsmcGfDFGz7NWBrAUn7zBOusWefR85M+vfzhlSDZvTT/6lVsp3qSYI9uAyqXq","CPmp9t5mZhA/Jlt3T5fTH30MkasxefuVXaoVNojxPQo=","legacyData"
"51e2cbc9-7e66-4923-8adb-1a961529796b","OSBS_006.basePlot.vst","2015-09-09","D03","OSBS","OSBS_006","distributed","evergreenForest",29.686609,-81.983,"WGS84",20.1,404893.06,3284464,"17N",33,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"456c13d3-9827-477d-af8d-7ea003fd7a6f","OSBS_008.basePlot.vst","2015-09-09","D03","OSBS","OSBS_008","distributed","evergreenForest",29.685058,-82.007162,"WGS84",20.1,402553.72,3284312.24,"17N",45.2,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"e55a5653-430d-432d-a6d1-adb5cb0a9925","OSBS_051.basePlot.vst","2015-09-09","D03","OSBS","OSBS_051","distributed","emergentHerbaceousWetlands",29.67776,-82.007709,"WGS84",20.1,402493.75,3283504,"17N",24.2,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
