"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"57c833a9-7d68-4ece-8f6f-4e5987a23017","OSBS_050.basePlot.vst","2015-09-09","D03","OSBS","OSBS_050","distributed","emergentHerbaceousWetlands",29.68969,-82.005389,"WGS84",NA,402729.73,3284824.05,"17N",30.5,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","bjCTcOGonuQG/85irvuEkGxAI7DsIhZZ","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"91379ef8-5be8-45c4-99b5-8567a18e6a46","OSBS_008.basePlot.vst","2015-09-09","D03","OSBS","OSBS_008","distributed","evergreenForest",29.685058,-82.007162,"WGS84",20.1,402553.72,3284312.24,"17N",45.2,0.1,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","bjCTcOGonuQG/85irvuEkGxAI7DsIhZZ","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"bc0bf682-85f4-48b9-9f08-bc5cd1be5968","OSBS_016.basePlot.vst","2015-09-10","D03","OSBS","OSBS_016","distributed","woodyWetlands",29.682391,-81.967449,"WGS84",20.2,406393.81,3283983.91,"17N",26.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"0d1ad3f8-b0f0-4a90-8c58-e8d21c9127df","OSBS_002.basePlot.vst","2015-09-11","D03","OSBS","OSBS_002","distributed","evergreenForest",29.70386,-81.956817,"WGS84",20.2,407442.25,3286354.36,"17N",31.5,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"1a50ca7c-f766-4b60-823b-c6ae724d2225","OSBS_010.basePlot.vst","2015-09-14","D03","OSBS","OSBS_010","distributed","evergreenForest",29.691763,-81.941829,"WGS84",20.2,408881.26,3285001.97,"17N",40.1,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","q7NOQnJTDEcU8ROliZAdUpGDQF8AYW6T","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"5e5dc536-f14a-424c-bc1a-3e4df9297b8c","OSBS_021.basePlot.vst","2015-09-15","D03","OSBS","OSBS_021","distributed","woodyWetlands",29.695767,-81.953023,"WGS84",NA,407801.93,3285454.49,"17N",25,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"11ca4eef-9265-4b24-a3d9-bdd80158c290","OSBS_020.basePlot.vst","2015-09-15","D03","OSBS","OSBS_020","distributed","woodyWetlands",29.68685,-81.950765,"WGS84",NA,408012.19,3284464.58,"17N",25,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","l6untNyrjVoOWz13zZo4M6NA5VYfbMkh","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"daeb919e-c9c3-4908-b214-ee7de18e523e","OSBS_021.basePlot.vst","2015-09-15","D03","OSBS","OSBS_021","distributed","woodyWetlands",29.695767,-81.953023,"WGS84",NA,407801.93,3285454.49,"17N",25,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","noneSelected",400,200,400,"","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","tuy26TKnYHd+FtkfhB+9QYm9M1+Ym6+P","legacyData"
"34b80c58-3e92-426c-a973-96c54987f3c6","OSBS_048.basePlot.vst","2015-09-29","D03","OSBS","OSBS_048","distributed","evergreenForest",29.679299,-81.946352,"WGS84",NA,408432.36,3283624.4,"17N",34.6,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","tuy26TKnYHd+FtkfhB+9QRxZe/7+XEyWKXIDnvjwbIkTR+cnQ15JYidUrvcJu5IE","HM3qUT9M5/mAjk+vCUjOAK/LrS+4YCSQ4cmPS38ZO/Y=","legacyData"
"ea791421-e11a-4226-a62b-138ccb98ed63","OSBS_003.basePlot.vst","2015-09-29","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","l6untNyrjVoOWz13zZo4M6NA5VYfbMkh","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"a4f3c729-d978-4daa-98af-f6119d66ac02","OSBS_014.basePlot.vst","2015-10-01","D03","OSBS","OSBS_014","distributed","evergreenForest",29.692721,-81.95826,"WGS84",NA,407292.43,3285121.14,"17N",32,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"df2337d8-30ec-44f9-bc23-7a616000412d","OSBS_003.basePlot.vst","2015-10-05","D03","OSBS","OSBS_003","distributed","evergreenForest",29.694992,-81.94742,"WGS84",20.1,408343.26,3285364.2,"17N",31.9,0.2,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"10","noneSelected",400,80,400,"exchanged tagID's to eliminate duplicates","PO+gLcqpgG6WKM8lPge6HQp6NUBLdhs8","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","legacyData"
"3b9a5c5c-711c-441a-bbf2-0c80f7a33c8a","OSBS_004.basePlot.vst","2015-10-05","D03","OSBS","OSBS_004","distributed","evergreenForest",29.684073,-81.959108,"WGS84",20.2,407202.43,3284163.58,"17N",36.8,0.6,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","PO+gLcqpgG6WKM8lPge6HXi9FuzCMJ0UhiBuDRaEk5OIRiCZQNCVHzAUY//se+tp","CPmp9t5mZhA/Jlt3T5fTH30MkasxefuVXaoVNojxPQo=","legacyData"
"3953405d-4c92-4b33-8330-f6a1556f85c6","OSBS_017.basePlot.vst","2015-10-06","D03","OSBS","OSBS_017","distributed","woodyWetlands",29.703872,-81.991847,"WGS84",NA,404053.51,3286384.23,"17N",28,NA,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"noneSelected","noneSelected",400,400,400,"","PO+gLcqpgG6WKM8lPge6HXi9FuzCMJ0UhiBuDRaEk5OIRiCZQNCVHzAUY//se+tp","CPmp9t5mZhA/Jlt3T5fTH30MkasxefuVXaoVNojxPQo=","legacyData"
"f7e9d472-6174-4c40-8606-bfe04e5d9ee0","OSBS_005.basePlot.vst","2015-10-08","D03","OSBS","OSBS_005","distributed","woodyWetlands",29.696569,-82.025578,"WGS84",20.3,400783.13,3285603.45,"17N",30.3,0.6,"vst_OSBS_2015","NEON.DOC.000987vD",NA,NA,NA,NA,NA,NA,"25","25",400,200,200,"","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","wotzsmcGfDFGz7NWBrAUn7dLZE1v2DNq","legacyData"
"9a3d1e41-73f1-4899-b902-c4a036862f34","OSBS_037.basePlot.vst","2016-05-16","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8",NA
"772cba96-b74a-4f2e-b0fe-deae0098e655","OSBS_038.basePlot.vst","2016-05-16","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3",NA
"2de9a85f-5bf9-40b9-a634-a8095e7da603","OSBS_042.basePlot.vst","2016-05-16","D03","OSBS","OSBS_042","tower","evergreenForest",29.692959,-81.996398,"WGS84",20.3,403602.77,3285178.74,"17N",36.6,0.5,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3",NA
"5a0caa2a-d7bd-49f0-bb4d-ceeb1d7a2382","OSBS_030.basePlot.vst","2016-05-17","D03","OSBS","OSBS_030","tower","evergreenForest",29.689424,-81.997606,"WGS84",20.1,403482.52,3284788.03,"17N",46.1,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","",NA,"",NA,"",NA,"noneSelected","noneSelected",800,800,800,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"212594e2-8647-425c-b5be-9aff29a7c5a5","OSBS_026.basePlot.vst","2016-05-17","D03","OSBS","OSBS_026","tower","evergreenForest",29.693584,-81.992057,"WGS84",20.1,404023.36,3285244.39,"17N",43,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"3df988f2-1fbf-4070-be93-80349097ad8b","OSBS_039.basePlot.vst","2016-05-17","D03","OSBS","OSBS_039","tower","evergreenForest",29.6933,-81.990822,"WGS84",20.1,404142.58,3285211.89,"17N",47.4,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"06de9d69-9a7d-4794-b171-d69f0598f29b","OSBS_029.basePlot.vst","2016-05-17","D03","OSBS","OSBS_029","tower","evergreenForest",29.692504,-81.989891,"WGS84",20.1,404231.9,3285122.92,"17N",44.3,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"4d1e91cc-f064-4f4f-a34b-be2b79b39d1c","OSBS_043.basePlot.vst","2016-05-17","D03","OSBS","OSBS_043","tower","evergreenForest",29.69143,-81.988956,"WGS84",20.1,404321.34,3285003.13,"17N",47.6,0.4,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"b1420b70-a9e1-43ce-ab7a-534facdd49c8","OSBS_036.basePlot.vst","2016-05-17","D03","OSBS","OSBS_036","tower","evergreenForest",29.691429,-81.990504,"WGS84",20.2,404171.57,3285004.3,"17N",43.9,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"1da11ba2-33fd-453d-a709-222e9cc1c124","OSBS_035.basePlot.vst","2016-05-17","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8",NA
"51023fa0-ad1a-4652-b5b0-0503bf3a6a52","OSBS_025.basePlot.vst","2016-05-17","D03","OSBS","OSBS_025","tower","evergreenForest",29.691867,-81.996384,"WGS84",20.1,403603.09,3285057.72,"17N",45.1,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","",NA,"",NA,"",NA,"noneSelected","noneSelected",800,800,800,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"55b22e42-597f-42e6-a1b1-5e1bf0454a6a","OSBS_027.basePlot.vst","2016-05-17","D03","OSBS","OSBS_027","tower","evergreenForest",29.691969,-81.992063,"WGS84",20.1,404021.25,3285065.43,"17N",41.3,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","X3ySgOIsTZpMQrKLnAsF4GDB7yir3E/M",NA
"eb78b7a5-649e-4f2b-855b-b45fef1fa324","OSBS_041.basePlot.vst","2016-05-18","D03","OSBS","OSBS_041","tower","evergreenForest",29.687527,-81.996333,"WGS84",20.1,403603.88,3284576.76,"17N",44.7,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","100",800,400,400,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3",NA
"de82e3b7-9c4c-4c27-aa7f-557ec3bdda09","OSBS_031.basePlot.vst","2016-05-18","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","100",800,400,400,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"2091ffd3-5619-4c17-9772-f60021213e6c","OSBS_034.basePlot.vst","2016-05-18","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"10","10",800,40,40,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"e58a6eaf-dfb3-4531-b3c2-8908fd507421","OSBS_033.basePlot.vst","2016-05-18","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"58cd1bd2-7832-4c3b-824c-7bb4c2422ca8","OSBS_044.basePlot.vst","2016-05-18","D03","OSBS","OSBS_044","tower","evergreenForest",29.690847,-81.992034,"WGS84",20.1,404022.99,3284941.08,"17N",44.2,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"eaa477f4-63db-4c06-a7b5-8f51a8aa7908","OSBS_028.basePlot.vst","2016-05-18","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","100",800,400,400,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"be133baa-6af7-493f-9913-7522aa870577","OSBS_040.basePlot.vst","2016-05-18","D03","OSBS","OSBS_040","tower","evergreenForest",29.688978,-81.989556,"WGS84",20.1,404260.97,3284731.92,"17N",42.9,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"38c2e715-59bb-40c1-805c-1034df9aa6f4","OSBS_032.basePlot.vst","2016-05-18","D03","OSBS","OSBS_032","tower","evergreenForest",29.690033,-81.99111,"WGS84",20.1,404111.61,3284850.11,"17N",46.4,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"10","noneSelected",800,40,800,"Plot burned by prescribed fire","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
"4e942e6c-7b1a-40ea-b065-34960623cf40","OSBS_030.basePlot.vst","2016-08-09","D03","OSBS","OSBS_030","tower","evergreenForest",29.689424,-81.997606,"WGS84",20.1,403482.52,3284788.03,"17N",46.1,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l",NA
"c4915148-37a0-4c09-b78f-4552a2eb9760","OSBS_026.basePlot.vst","2016-08-09","D03","OSBS","OSBS_026","tower","evergreenForest",29.693584,-81.992057,"WGS84",20.1,404023.36,3285244.39,"17N",43,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4",NA
"529c91f1-559c-4b3d-a7e3-e3a66c2c17cb","OSBS_027.basePlot.vst","2016-08-10","D03","OSBS","OSBS_027","tower","evergreenForest",29.691969,-81.992063,"WGS84",20.1,404021.25,3285065.43,"17N",41.3,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","","N",NA,"noneSelected","noneSelected",800,800,800,"","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",NA
"55f23949-4a0d-433d-aaf5-db7e9c604afe","OSBS_031.basePlot.vst","2016-08-11","D03","OSBS","OSBS_031","tower","evergreenForest",29.688968,-81.991105,"WGS84",NA,404111.08,3284732.09,"17N",49.2,NA,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv",NA
"36be3de4-eb48-4fae-ae9a-58c3210cd86b","OSBS_036.basePlot.vst","2016-08-11","D03","OSBS","OSBS_036","tower","evergreenForest",29.691429,-81.990504,"WGS84",20.2,404171.57,3285004.3,"17N",43.9,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",NA
"92e7b45c-5ede-4317-8193-da40834ee58b","OSBS_029.basePlot.vst","2016-08-11","D03","OSBS","OSBS_029","tower","evergreenForest",29.692504,-81.989891,"WGS84",20.1,404231.9,3285122.92,"17N",44.3,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"","8YC3Y9ZJ1p2WQnDU0EvHJsy+mRHbhnVQ","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",NA
"f28c1995-2916-42c5-a7a1-1a22f2b35041","OSBS_028.basePlot.vst","2016-08-11","D03","OSBS","OSBS_028","tower","evergreenForest",29.685933,-81.995718,"WGS84",20.1,403661.86,3284399.61,"17N",45,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF",NA
"8e9d211b-fa89-41c5-97eb-a0fd1d3f7e11","OSBS_038.basePlot.vst","2016-08-22","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX",NA
"e37d362d-78f4-4c77-9595-7020fdb69482","OSBS_037.basePlot.vst","2016-08-24","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"recently burned - many fire sprouts","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","cMb2B+jx12AMjNtsEA8t48GND5R87ks/",NA
"4796d1a0-a6be-4ba5-92c9-0d3411b87255","OSBS_041.basePlot.vst","2016-08-25","D03","OSBS","OSBS_041","tower","evergreenForest",29.687527,-81.996333,"WGS84",20.1,403603.88,3284576.76,"17N",44.7,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"Check for tagID 1150. This tag was recorded only in apparent individuals for OSBS_041 but already existed in OSBS_037. Tag needs to be removed if found in OSBS_041.","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","K+tJSr1+vfakLzRtMceLFR7MVx1xGtUA",NA
"97d3382d-73b1-493c-8369-c57c3cb9ac5b","OSBS_035.basePlot.vst","2016-08-29","D03","OSBS","OSBS_035","tower","evergreenForest",29.687529,-81.997576,"WGS84",20.1,403483.61,3284578.02,"17N",43.6,0.3,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv",NA
"6be4b88b-0b65-4fed-97b7-7246b8790da2","OSBS_043.basePlot.vst","2016-09-01","D03","OSBS","OSBS_043","tower","evergreenForest",29.69143,-81.988956,"WGS84",20.1,404321.34,3285003.13,"17N",47.6,0.4,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","23","N",NA,"noneSelected","noneSelected",800,800,800,"","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv",NA
"7a1262d0-5873-45f3-850d-96c9f0752992","OSBS_044.basePlot.vst","2016-09-01","D03","OSBS","OSBS_044","tower","evergreenForest",29.690847,-81.992034,"WGS84",20.1,404022.99,3284941.08,"17N",44.2,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y","","Y","","N",NA,"noneSelected","noneSelected",800,800,800,"Data was split between two AI files and two MD files; dated 9-1-16 and 9-7-16","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","cfnhyGSqXKc3516bF+Ud/jaLDXEcTOrF",NA
"2ae4aa81-079e-4eaf-9940-4c0fdfebdd00","OSBS_044.basePlot.vst","2016-09-07","D03","OSBS","OSBS_044","tower","evergreenForest",29.690847,-81.992034,"WGS84",20.1,404022.99,3284941.08,"17N",44.2,0.1,"vst_OSBS_2016","NEON.DOC.000987vF","Y","","N","","N",NA,"noneSelected","noneSelected",800,800,800,"Data was split between two AI files and two MD files; dated 9-1-16 and 9-7-16","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","dQ1vinbEFchEmTyUrQj1wJMzRbyIYmox",NA
"af0da365-c2f2-4263-9e0e-7b0ca807c042","OSBS_034.basePlot.vst","2016-09-08","D03","OSBS","OSBS_034","tower","evergreenForest",29.68872,-81.988299,"WGS84",20.1,404382.34,3284702.29,"17N",41.5,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","","Y","","Y",NA,"10","10",800,40,40,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","EuyR0KlpP9nFfPDO+cW7nFSf0zPFfgPOOE0q2S6C1BI=",NA
"567af13b-d67e-4d88-994b-7d480ee7f970","OSBS_033.basePlot.vst","2016-09-12","D03","OSBS","OSBS_033","tower","evergreenForest",29.690061,-81.989562,"WGS84",20.1,404261.41,3284851.93,"17N",44.1,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l",NA
